Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
1	73591	15.7153	0.0
1	221573	26.9442	2.3255813953488373
1	307884	175.874	4.651162790697675
1	321107	225.194	6.976744186046512
1	331434	63.6936	9.30232558139535
1	367946	28.3155	11.627906976744185
1	450077	32.3631	13.953488372093023
1	521936	51.6704	16.27906976744186
1	566944	33.6514	18.6046511627907
1	636052	55.9276	20.930232558139537
1	677634	312.242	23.25581395348837
1	685082	128.386	25.581395348837212
1	703196	105.106	27.906976744186046
1	725322	28.8612	30.23255813953488
1	805900	31.0032	32.55813953488372
1	880911	118.35	34.883720930232556
1	900561	84.1961	37.2093023255814
1	928182	25.9014	39.53488372093023
1	1017968	24.1539	41.86046511627907
1	1114250	25.4788	44.18604651162791
1	1205525	24.6456	46.51162790697674
1	1299886	19.6411	48.837209302325576
1	1418290	21.8816	51.162790697674424
1	1524570	13.7423	53.48837209302325
1	1693798	5.98263	55.81395348837209
1	2082520	9.89277	58.139534883720934
1	2317599	48.7135	60.46511627906976
1	2365339	49.7217	62.7906976744186
1	2412111	20.3395	65.11627906976744
1	2526449	19.3251	67.44186046511628
1	2646789	46.782	69.76744186046511
1	2696500	33.5335	72.09302325581395
1	2765851	55.7186	74.4186046511628
1	2807589	47.2996	76.74418604651163
1	2856756	57.4317	79.06976744186046
1	2897249	50.5067	81.3953488372093
1	2943294	36.1941	83.72093023255815
1	3007547	105.383	86.04651162790698
1	3029615	2135.52	88.37209302325581
1	3030704	2135.52	90.69767441860465
1	3031793	1039.6	93.02325581395348
1	3034030	175.595	95.34883720930233
1	3047274	175.714	97.67441860465115
1	3060509	62.6791	100.0
1	3097612	41.0691	102.32558139534885
1	3154238	21.2691	104.65116279069768
1	3263579	12.1555	106.9767441860465
1	3454898	16.0992	109.30232558139534
1	3599351	42.3002	111.62790697674419
1	3654329	108.011	113.95348837209302
1	3675860	153.281	116.27906976744187
1	3691032	211.282	118.6046511627907
1	3702039	1494.59	120.93023255813952
1	3705151	792.362	125.5813953488372
1	3711021	377.284	130.2325581395349
1	3717185	125.544	132.5581395348837
1	3735709	63.8177	134.88372093023256
1	3772150	49.8325	137.2093023255814
1	3818818	57.2775	139.53488372093022
1	3859420	174.79	141.86046511627907
1	3872725	68.1829	144.1860465116279
1	3906833	22.2706	146.51162790697674
1	4011257	25.31	148.8372093023256
1	4103141	71.897	151.1627906976744
1	4135487	103.355	153.48837209302326
1	4157988	27.0457	155.8139534883721
1	4243975	30.0937	158.13953488372093
1	4321253	42.8252	160.46511627906978
1	4375557	15.3509	162.7906976744186
1	4527052	11.0091	165.11627906976744
1	4738293	6.97388	167.4418604651163
1	5071763	5.95477	169.7674418604651
1	5462304	4.83714	172.09302325581396
1	5943080	3.51558	174.41860465116278
1	6604588	6.20544	176.74418604651163
1	6979353	74.3567	179.06976744186048
1	7010629	47.2228	181.3953488372093
1	7059876	38.6939	183.72093023255815
1	7119978	79.2173	186.04651162790697
1	7149335	77.935	188.37209302325581
1	7179175	95.073	190.69767441860466
1	7203636	157.453	193.0232558139535
1	7218406	118.164	195.3488372093023
1	7238087	25.5328	197.67441860465115
1	7329169	19.3819	200.0
1	7449156	43.1214	202.32558139534885
1	7503087	112.848	204.6511627906977
1	7523695	255.222	206.97674418604652
1	7532807	69.0165	209.30232558139537
1	7566503	45.2765	211.6279069767442
1	7617867	48.57	213.953488372093
1	7665748	44.0585	216.27906976744185
1	7718532	45.5166	218.60465116279067
1	7769625	30.605	220.93023255813952
1	7845612	14.7536	223.25581395348837
1	8003240	18.2308	225.58139534883722
1	8130803	119.653	227.90697674418604
1	8150239	114.335	230.2325581395349
1	8170579	80.5843	232.55813953488374
1	8199438	79.6132	234.88372093023258
1	8228649	31.2515	237.2093023255814
1	8303064	34.7839	239.53488372093022
1	8369922	29.9372	241.86046511627904
1	8447604	25.682	244.1860465116279
1	8538157	14.0335	246.51162790697674
1	8703873	7.86421	248.8372093023256
1	8999590	12.3579	251.1627906976744
1	9187776	21.9138	253.48837209302326
1	9293900	31.1748	255.8139534883721
1	9368498	74.2144	258.13953488372096
1	9399834	61.1046	260.4651162790698
1	9437893	51.9207	262.7906976744186
1	9482684	35.6165	265.1162790697674
1	9547979	28.491	267.4418604651163
1	9629604	13.4308	269.7674418604651
1	9802757	9.34224	272.09302325581393
1	10051689	15.0501	274.4186046511628
1	10206212	55.7466	276.74418604651163
1	10247929	39.6701	279.06976744186045
1	10306552	34.7252	281.3953488372093
1	10373523	68.9143	283.72093023255815
1	10407269	229.302	286.046511627907
1	10417411	7.42215	288.3720930232558
1	10730741	7.42798	290.6976744186046
1	11043825	64.2888	293.0232558139535
1	11079999	35.4326	295.3488372093023
1	11145633	6.87696	297.6744186046512
1	11483803	6.62617	300.0
1	11834772	39.4608	302.3255813953488
1	11893706	120.055	304.6511627906977
1	11913077	144.977	306.9767441860465
1	11929118	20.582	309.3023255813954
1	12042109	22.8963	311.6279069767442
1	12143679	35.6449	313.953488372093
1	12208922	23.1049	316.27906976744185
1	12309575	8.03021	318.6046511627907
1	12599179	8.77144	320.93023255813955
1	12864310	42.0844	323.25581395348837
1	12919570	37.9464	325.5813953488372
1	12980856	3.48878	327.90697674418607
1	13647444	3.3271	330.2325581395349
1	14346425	46.4169	332.5581395348837
1	14396527	1250.99	334.8837209302326
1	14398386	258.743	337.2093023255814
1	14407374	102.201	339.5348837209302
1	14430129	48.8024	341.86046511627904
1	14477782	60.7154	344.1860465116279
1	14516085	45.1324	346.51162790697674
1	14567613	11.8298	348.83720930232556
1	14764200	11.8896	351.16279069767444
1	14959798	50.7536	353.48837209302326
1	15005619	83.2587	355.8139534883721
1	15033551	80.3171	358.13953488372096
1	15062506	25.3585	360.4651162790698
1	15154214	19.5992	362.7906976744186
1	15272871	44.9535	365.1162790697674
1	15324604	95.6675	367.4418604651163
1	15348913	50.8557	369.7674418604651
1	15394642	41.4453	372.09302325581393
1	15450754	67.5805	374.4186046511628
1	15485166	63.0478	376.74418604651163
1	15522052	98.8011	379.06976744186045
1	15545590	238.913	381.3953488372093
1	15555324	1208.72	383.72093023255815
1	15557248	215.391	386.046511627907
1	15568045	114.883	388.3720930232558
1	15588288	45.6587	390.6976744186046
1	15639222	18.446	393.0232558139535
1	15765297	15.6648	395.3488372093023
1	15913756	16.8375	397.6744186046512
1	16051875	25.7067	400.0
1	16142341	52.8733	402.3255813953488
1	16186325	19.0775	404.6511627906977
1	16308227	18.4298	406.9767441860465
1	16434413	27.6345	409.3023255813954
1	16518568	13.043	411.6279069767442
1	16696869	17.0291	413.95348837209303
1	16833434	21.8592	416.2790697674419
1	16939823	24.0288	418.60465116279073
1	17036606	1246.96	420.93023255813955
1	17038471	1246.96	423.2558139534884
1	17040343	42.06	427.906976744186
1	17095635	41.3385	430.23255813953483
1	17151892	251.251	432.5581395348837
1	17161148	40.6229	434.8837209302325
1	17218396	47.4938	437.20930232558135
1	17267362	2106.5	439.5348837209302
1	17268466	2106.5	441.86046511627904
1	17269596	10.4477	446.51162790697674
1	17492188	9.82884	448.83720930232556
1	17728796	80.6653	451.16279069767444
1	17757626	77.267	453.48837209302326
1	17787724	96.8024	455.8139534883721
1	17811748	176.542	458.13953488372096
1	17824921	322.639	460.4651162790698
1	17832129	40.4189	462.79069767441865
1	17889666	28.7595	465.1162790697675
1	17970529	38.042	467.4418604651163
1	18031661	31.9378	469.76744186046517
1	18104477	34.7969	472.093023255814
1	18171310	17.7865	474.4186046511628
1	18302060	6.80673	476.7441860465116
1	18643719	8.17097	479.06976744186045
1	18928334	20.8559	481.39534883720927
1	19039841	32.6613	483.7209302325581
1	19111044	136.582	486.04651162790697
1	19128071	53.638	488.3720930232558
1	19171428	54.8344	490.6976744186046
1	19213839	8.85767	493.0232558139535
1	19476389	7.38402	495.3488372093023
1	19791337	9.79885	497.6744186046512
1	20028669	13.3565	500.0
1	20202785	15.2022	502.3255813953488
1	20355762	7.50009	504.6511627906977
1	20665836	13.5704	506.9767441860465
1	20837207	65.5629	509.3023255813954
1	20872678	15.1649	511.6279069767442
1	21026031	16.9939	513.953488372093
1	21162879	98.5124	516.2790697674419
1	21186486	100.483	518.6046511627908
1	21209630	40.8219	520.9302325581396
1	21266599	38.0028	523.2558139534884
1	21327794	206.48	525.5813953488372
1	21339057	47.0661	527.906976744186
1	21388468	25.9998	530.2325581395348
1	21477914	19.4818	532.5581395348837
1	21597286	29.257	534.8837209302326
1	21676774	31.2309	537.2093023255813
1	21751238	28.6928	539.5348837209302
1	21832289	184.482	541.8604651162791
1	21844895	196.583	544.1860465116279
1	21856725	84.1474	546.5116279069767
1	21884362	109.661	548.8372093023256
1	21905569	22.5587	551.1627906976744
1	22008659	14.2213	553.4883720930233
1	22172187	32.8695	555.8139534883721
1	22242939	73.4016	558.1395348837209
1	22274622	80.994	560.4651162790698
1	22303335	26.1572	562.7906976744187
1	22392243	25.7218	565.1162790697674
1	22482656	21.4991	567.4418604651163
1	22590827	11.7628	569.7674418604652
1	22788534	23.3284	572.093023255814
1	22888223	17.3068	574.4186046511628
1	23022597	10.896	576.7441860465116
1	23236032	19.6257	579.0697674418604
1	23354529	41.5616	581.3953488372092
1	23410484	23.9371	583.7209302325581
1	23507638	28.4753	586.046511627907
1	23589308	174.541	588.3720930232558
1	23602632	60.9333	590.6976744186046
1	23640798	42.2081	593.0232558139535
1	23695896	40.9167	595.3488372093024
1	23752733	21.517	597.6744186046511
1	23860814	22.6017	600.0
1	23963708	46.9019	602.3255813953489
1	24013292	53.7769	604.6511627906976
1	24056537	24.5141	606.9767441860465
1	24151404	30.3462	609.3023255813954
1	24228039	3266.27	611.6279069767442
1	24228751	37.028	613.953488372093
1	24291557	28.8312	616.2790697674419
1	24372219	63.511	618.6046511627908
1	24408836	78.4371	620.9302325581396
1	24438485	95.4986	623.2558139534884
1	24462837	133.908	625.5813953488372
1	24480204	10.7994	627.906976744186
1	24695548	10.8784	630.2325581395348
1	24909328	59.4915	632.5581395348837
1	24948419	15.7906	634.8837209302326
1	25095695	19.3992	637.2093023255813
1	25215575	32.0487	639.5348837209302
1	25288139	13.973	641.8604651162791
1	25454573	18.713	644.1860465116279
1	25578849	59.9624	646.5116279069767
1	25617633	107.209	648.8372093023256
1	25639325	71.6114	651.1627906976744
1	25671800	50.7138	653.4883720930233
1	25717657	18.9642	655.8139534883721
1	25840287	15.8955	658.1395348837209
1	25986591	42.4609	660.4651162790698
1	26041361	155.132	662.7906976744187
1	26056352	80.2395	665.1162790697674
1	26085335	20.1616	667.4418604651163
1	26200682	18.8818	669.7674418604652
1	26323847	16.4289	672.093023255814
1	26465401	21.391	674.4186046511628
1	26574119	56.0408	676.7441860465116
1	26615617	59.7636	679.0697674418604
1	26654530	92.2045	681.3953488372092
1	26679752	54.9004	683.7209302325581
1	26722112	67.9359	686.046511627907
1	26756344	17.9114	688.3720930232558
1	26886182	17.0715	690.6976744186046
1	27022408	69.8478	693.0232558139535
1	27055703	43.826	695.3488372093024
1	27108767	50.143	697.6744186046511
1	27155146	118.314	700.0
1	27174802	41.2879	702.3255813953489
1	27231128	58.0264	704.6511627906976
1	27271206	222.522	706.9767441860465
1	27281657	44.1371	709.3023255813954
1	27334347	27.4017	711.6279069767442
1	27419217	43.9236	713.953488372093
1	27472163	211.224	716.2790697674419
1	27483173	17.1351	718.6046511627908
1	27618893	0	720.9302325581396
2	212585	10.8208	0.0
2	427502	36.1941	2.3255813953488373
2	491755	3.93941	4.651162790697675
2	1082093	2.18955	6.976744186046512
2	2144219	4.25688	9.30232558139535
2	2690530	121.918	11.627906976744185
2	2709605	5.31078	13.953488372093023
2	3147503	5.06212	16.27906976744186
2	3606912	45.5024	18.6046511627907
2	3658021	70.2677	20.930232558139537
2	3691117	53.3806	23.25581395348837
2	3734683	29.7362	25.581395348837212
2	3812890	13.5666	27.906976744186046
2	3984309	13.3988	30.23255813953488
2	4157876	48.1786	32.55813953488372
2	4206146	108.942	34.883720930232556
2	4227493	53.0991	37.2093023255814
2	4271290	59.2429	39.53488372093023
2	4310545	112.385	41.86046511627907
2	4331238	237.328	44.18604651162791
2	4341037	15.7786	46.51162790697674
2	4488425	14.0179	48.837209302325576
2	4654326	14.8086	51.162790697674424
2	4811369	16.5318	53.48837209302325
2	4952042	111.748	55.81395348837209
2	4972853	18.315	58.139534883720934
2	5099830	11.1367	60.46511627906976
2	5308652	15.981	62.7906976744186
2	5454174	22.0683	65.11627906976744
2	5559555	25.697	67.44186046511628
2	5650055	52.3532	69.76744186046511
2	5694476	48.4133	72.09302325581395
2	5742512	60.9365	74.4186046511628
2	5780676	38.4495	76.74418604651163
2	5841160	19.9933	79.06976744186046
2	5957478	34.5693	81.3953488372093
2	6024751	139.156	83.72093023255815
2	6041463	32.8435	86.04651162790698
2	6112271	32.4902	88.37209302325581
2	6183849	358.167	90.69767441860465
2	6190342	750.914	93.02325581395348
2	6193439	15.63	95.34883720930233
2	6342229	13.6735	97.67441860465115
2	6512308	95.4555	100.0
2	6536671	50.9493	102.32558139534885
2	6582316	13.1612	104.65116279069768
2	6759016	10.2453	106.9767441860465
2	6986005	15.7874	109.30232558139534
2	7133311	20.0956	111.62790697674419
2	7249037	17.899	113.95348837209302
2	7378965	34.5673	116.27906976744187
2	7446242	809.743	118.6046511627907
2	7449114	74.8064	120.93023255813952
2	7480202	48.4002	123.25581395348837
2	7528251	77.9037	125.5813953488372
2	7558103	32.8194	127.90697674418605
2	7628963	37.5785	130.2325581395349
2	7690849	63.5578	132.5581395348837
2	7727439	30.4236	134.88372093023256
2	7803879	10.4161	137.2093023255814
2	8027147	7.64959	139.53488372093022
2	8331161	14.9085	141.86046511627907
2	8487151	62.6301	144.1860465116279
2	8524283	55.5973	146.51162790697674
2	8566112	38.1574	148.8372093023256
2	8627059	35.3228	151.1627906976744
2	8692897	21.5675	153.48837209302326
2	8800725	21.7011	155.8139534883721
2	8907889	21.1933	158.13953488372093
2	9017621	7.00975	160.46511627906978
2	9349385	6.66931	162.7906976744186
2	9698084	27.3508	165.11627906976744
2	9783112	60.4063	167.4418604651163
2	9821611	55.8873	169.7674418604651
2	9863223	281.82	172.09302325581396
2	9871475	116.565	174.41860465116278
2	9891426	104.011	176.74418604651163
2	9913785	243.618	179.06976744186048
2	9923331	355.757	181.3953488372093
2	9929868	12.9154	183.72093023255815
2	10109930	10.6106	186.04651162790697
2	10329106	14.2818	188.37209302325581
2	10491941	18.1057	190.69767441860466
2	10620386	24.1223	193.0232558139535
2	10716794	26.5659	195.3488372093023
2	10804334	138.362	197.67441860465115
2	10821142	60.1174	200.0
2	10859826	20.846	202.32558139534885
2	10971386	17.2689	204.6511627906977
2	11106055	17.5134	206.97674418604652
2	11238844	20.4013	209.30232558139537
2	11352836	71.4838	211.6279069767442
2	11385369	110.959	213.953488372093
2	11406328	73.7671	216.27906976744185
2	11437854	76.2361	218.60465116279067
2	11468359	27.7026	220.93023255813952
2	11552307	32.6265	223.25581395348837
2	11623586	157.923	225.58139534883722
2	11638312	27.2364	227.90697674418604
2	11723697	17.3482	230.2325581395349
2	11857750	33.6086	232.55813953488374
2	11926946	112.876	234.88372093023258
2	11947549	151.989	237.2093023255814
2	11962850	24.0965	239.53488372093022
2	12059361	15.613	241.86046511627904
2	12208313	19.2611	244.1860465116279
2	12329053	29.8174	246.51162790697674
2	12407047	24.5976	248.8372093023256
2	12501592	13.1061	251.1627906976744
2	12679035	20.8805	253.48837209302326
2	12790411	13.9883	255.8139534883721
2	12956663	14.4782	258.13953488372096
2	13117289	37.2159	260.4651162790698
2	13179778	37.3108	262.7906976744186
2	13242108	20.9941	265.1162790697674
2	13352881	15.5271	267.4418604651163
2	13502657	36.3202	269.7674418604651
2	13566687	87.1037	272.09302325581393
2	13593386	23.1876	274.4186046511628
2	13693680	21.4983	276.74418604651163
2	13801855	62.8009	279.06976744186045
2	13838886	29.6676	281.3953488372093
2	13917274	17.4509	283.72093023255815
2	14050538	30.1245	286.046511627907
2	14127737	211.744	288.3720930232558
2	14138720	482.586	290.6976744186046
2	14143539	46.7576	293.0232558139535
2	14193276	14.446	295.3488372093023
2	14354260	15.0065	297.6744186046512
2	14509232	45.1657	300.0
2	14560722	160.219	302.3255813953488
2	14575237	106.82	304.6511627906977
2	14597008	147.207	306.9767441860465
2	14612806	224.759	309.3023255813954
2	14623153	50.8769	311.6279069767442
2	14668863	53.0676	313.953488372093
2	14712686	73.7157	316.27906976744185
2	14744234	19.8318	318.6046511627907
2	14861499	22.5146	320.93023255813955
2	14964791	84.5912	323.25581395348837
2	14992283	13.7762	325.5813953488372
2	15161094	13.9489	327.90697674418607
2	15327815	63.8107	330.2325581395349
2	15364260	74.997	332.5581395348837
2	15395269	48.3992	334.8837209302326
2	15443319	48.8855	337.2093023255814
2	15490891	14.8865	339.5348837209302
2	15647112	15.8362	341.86046511627904
2	15793964	303.442	344.1860465116279
2	15801628	232.21	346.51162790697674
2	15811643	16.5729	348.83720930232556
2	15951967	0	351.16279069767444
3	735849	2.87009	0.0
3	1546132	16.4437	2.3255813953488373
3	1687559	11.2534	4.651162790697675
3	1894214	15.8144	6.976744186046512
3	2041269	113.687	9.30232558139535
3	2061725	126.542	11.627906976744185
3	2080103	62.5408	13.953488372093023
3	2117288	34.0859	16.27906976744186
3	2185515	45.8514	18.6046511627907
3	2236235	38.6765	20.930232558139537
3	2296364	23.6925	23.25581395348837
3	2394521	18.4245	25.581395348837212
3	2520743	22.5592	27.906976744186046
3	2623831	74.3282	30.23255813953488
3	2655119	74.0631	32.55813953488372
3	2686519	43.9843	34.883720930232556
3	2739392	57.8791	37.2093023255814
3	2779572	62.3831	39.53488372093023
3	2816851	27.2629	41.86046511627907
3	2902153	28.8659	44.18604651162791
3	2982718	116.465	46.51162790697674
3	3002686	17.3011	48.837209302325576
3	3137104	12.3167	51.162790697674424
3	3325919	36.1356	53.48837209302325
3	3390276	148.685	55.81395348837209
3	3405917	82.8051	58.139534883720934
3	3434002	127.053	60.46511627906976
3	3452306	6819.89	62.7906976744186
3	3452647	6819.89	65.11627906976744
3	3452988	59.5341	67.44186046511628
3	3492051	20.6683	69.76744186046511
3	3604570	24.9397	72.09302325581395
3	3697818	82.9084	74.4186046511628
3	3725868	56.3204	76.74418604651163
3	3767160	48.4951	79.06976744186046
3	3815115	37.8033	81.3953488372093
3	3876633	24.8128	83.72093023255815
3	3970358	28.1718	86.04651162790698
3	4052908	62.1481	88.37209302325581
3	4090328	209.191	90.69767441860465
3	4101445	36.0109	93.02325581395348
3	4166025	30.8032	95.34883720930233
3	4241523	77.2208	97.67441860465115
3	4271639	151.247	100.0
3	4287015	29.1109	102.32558139534885
3	4366902	11.0678	104.65116279069768
3	4577024	17.1589	106.9767441860465
3	4712556	254.663	109.30232558139534
3	4721688	93.6111	111.62790697674419
3	4746531	88.5464	113.95348837209302
3	4772795	18.7426	116.27906976744187
3	4896875	14.6874	118.6046511627907
3	5055213	32.8421	120.93023255813952
3	5126024	18.3432	123.25581395348837
3	5252806	11.4047	125.5813953488372
3	5456721	22.0175	127.90697674418605
3	5562345	70.0476	130.2325581395349
3	5595545	22.2344	132.5581395348837
3	5700139	29.5838	134.88372093023256
3	5778749	210.137	137.2093023255814
3	5789816	111.272	139.53488372093022
3	5810716	59.4839	141.86046511627907
3	5849812	53.1829	144.1860465116279
3	5893540	49.1147	146.51162790697674
3	5940890	62.1697	148.8372093023256
3	5978297	223.893	151.1627906976744
3	5988684	28.1957	153.48837209302326
3	6071164	15.5445	155.8139534883721
3	6220772	23.4044	158.13953488372093
3	6320137	15.3076	160.46511627906978
3	6472060	38.496	162.7906976744186
3	6592882	184.168	167.4418604651163
3	6618137	70.9863	172.09302325581396
3	6650898	57.8575	174.41860465116278
3	6691093	51.3702	176.74418604651163
3	6736364	22.274	179.06976744186048
3	6840772	10.8075	181.3953488372093
3	7055954	16.4961	183.72093023255815
3	7196932	57.6924	186.04651162790697
3	7237242	98.3166	188.37209302325581
3	7260896	120.973	190.69767441860466
3	7280120	106.595	193.0232558139535
3	7301937	27.5282	195.3488372093023
3	7386417	21.0525	197.67441860465115
3	7496883	157.442	200.0
3	7526425	29.987	204.6511627906977
3	7681531	10.0255	209.30232558139537
3	7913497	27.4878	211.6279069767442
3	7998101	148.467	213.953488372093
3	8013765	21.3014	216.27906976744185
3	8122940	11.8301	218.60465116279067
3	8319522	23.267	220.93023255813952
3	8419474	60.2092	223.25581395348837
3	8458099	38.0221	225.58139534883722
3	8519263	57.6324	227.90697674418604
3	8559615	112.958	230.2325581395349
3	8580203	50.0868	232.55813953488374
3	8626634	23.2908	234.88372093023258
3	8726484	26.3633	237.2093023255814
3	8814697	51.1117	239.53488372093022
3	8860197	15.1416	241.86046511627904
3	9013786	16.381	244.1860465116279
3	9155754	100.215	246.51162790697674
3	9178960	102.237	248.8372093023256
3	9201707	112.986	251.1627906976744
3	9222290	25.2992	253.48837209302326
3	9314213	27.3582	255.8139534883721
3	9399218	225.544	258.13953488372096
3	9409529	196.152	260.4651162790698
3	9421385	68.279	262.7906976744186
3	9455445	36.5721	265.1162790697674
3	9519034	49.6336	267.4418604651163
3	9565889	49.7078	269.7674418604651
3	9612674	27.0715	272.09302325581393
3	9698579	18.7835	274.4186046511628
3	9822389	17.7478	276.74418604651163
3	9953424	38.7145	279.06976744186045
3	10013494	29.4147	281.3953488372093
3	10092556	15.3319	283.72093023255815
3	10244239	26.4124	286.046511627907
3	10332288	191.769	288.3720930232558
3	10344415	242.83	290.6976744186046
3	10353992	72.7449	293.0232558139535
3	10385961	49.0846	295.3488372093023
3	10433340	76.8635	297.6744186046512
3	10463596	41.8993	300.0
3	10519100	16.9307	302.3255813953488
3	10656459	16.1619	304.6511627906977
3	10800352	31.0367	306.9767441860465
3	10875282	58.0641	309.3023255813954
3	10915334	65.7873	311.6279069767442
3	10950684	128.287	313.953488372093
3	10968812	58.0061	316.27906976744185
3	11008904	18.9727	318.6046511627907
3	11131479	20.9864	320.93023255813955
3	11242293	48.1049	323.25581395348837
3	11290637	28.9518	325.5813953488372
3	11370963	32.4435	327.90697674418607
3	11442644	81.226	330.2325581395349
3	11471275	53.9315	332.5581395348837
3	11514396	76.7443	334.8837209302326
3	11544699	306.481	337.2093023255814
3	11552287	205.458	339.5348837209302
3	11563606	85.3049	341.86046511627904
3	11590868	10.7213	344.1860465116279
3	11807781	11.1631	346.51162790697674
3	12016109	91.5691	348.83720930232556
3	12041506	65.598	351.16279069767444
3	12076958	47.2199	353.48837209302326
3	12126208	14.6151	355.8139534883721
3	12285330	13.1988	358.13953488372096
3	12461527	24.1265	360.4651162790698
3	12557918	21.2287	362.7906976744186
3	12667467	29.1876	365.1162790697674
3	12747144	33.0883	367.4418604651163
3	12817428	35.3212	369.7674418604651
3	12883269	123.524	372.09302325581393
3	12902096	76.9143	374.4186046511628
3	12932332	76.6835	376.74418604651163
3	12962659	23.5581	379.06976744186045
3	13061376	14.899	381.3953488372093
3	13217466	21.252	383.72093023255815
3	13326895	24.1053	386.046511627907
3	13423371	19.3219	388.3720930232558
3	13543731	0	390.6976744186046
4	113713	1.85201	0.0
4	1369421	1.93747	2.3255813953488373
4	2569742	12.7002	4.651162790697675
4	2752856	16.909	6.976744186046512
4	2890391	42.5876	9.30232558139535
4	2944998	22.815	11.627906976744185
4	3046930	38.7126	13.953488372093023
4	3107003	66.5955	16.27906976744186
4	3141924	55.0759	18.6046511627907
4	3184149	40.9621	20.930232558139537
4	3240923	45.6802	23.25581395348837
4	3291833	21.3211	25.581395348837212
4	3400907	20.072	27.906976744186046
4	3516769	143.616	30.23255813953488
4	3532962	61.4502	32.55813953488372
4	3570807	21.2051	34.883720930232556
4	3680478	26.0569	37.2093023255814
4	3769728	72.4593	39.53488372093023
4	3801823	84.8721	41.86046511627907
4	3829224	119.31	44.18604651162791
4	3848716	89.3664	46.51162790697674
4	3874739	107.691	48.837209302325576
4	3896334	102.156	51.162790697674424
4	3919099	22.1687	53.48837209302325
4	4024003	19.9186	55.81395348837209
4	4140757	24.7205	58.139534883720934
4	4234832	16.6301	60.46511627906976
4	4374674	9.89033	62.7906976744186
4	4609811	11.1883	65.11627906976744
4	4817670	23.6659	67.44186046511628
4	4915937	41.4498	69.76744186046511
4	4972043	353.324	72.09302325581395
4	4978625	22.5007	74.4186046511628
4	5081981	22.1027	76.74418604651163
4	5187198	160.33	79.06976744186046
4	5201703	63.0803	81.3953488372093
4	5238570	77.1081	83.72093023255815
4	5268730	6606.77	86.04651162790698
4	5269082	6606.77	88.37209302325581
4	5269434	83.841	90.69767441860465
4	5297172	6.83279	93.02325581395348
4	5637528	7.22771	95.34883720930233
4	5959287	36.3259	97.67441860465115
4	6023307	22.2242	100.0
4	6127949	45.7819	102.32558139534885
4	6178746	2242.61	104.65116279069768
4	6179783	1485.05	106.9767441860465
4	6181349	1484.1	109.30232558139534
4	6182916	25.3907	111.62790697674419
4	6274508	19.5815	113.95348837209302
4	6393272	67.3652	116.27906976744187
4	6427794	106.08	118.6046511627907
4	6449717	66.7407	120.93023255813952
4	6484562	26.0815	123.25581395348837
4	6573728	29.6392	125.5813953488372
4	6652191	140.239	127.90697674418605
4	6668774	27.3508	130.2325581395349
4	6753802	24.6098	132.5581395348837
4	6848300	128.131	134.88372093023256
4	6866450	38.7494	137.2093023255814
4	6926466	32.0403	139.53488372093022
4	6999049	29.1167	141.86046511627907
4	7078920	31.4191	144.1860465116279
4	7152938	215.272	146.51162790697674
4	7163741	89.1984	148.8372093023256
4	7189813	92.274	151.1627906976744
4	7215016	201.366	153.48837209302326
4	7226565	9.89702	155.8139534883721
4	7461543	6.8358	158.13953488372093
4	7801749	19.1376	160.46511627906978
4	7923268	31.2978	162.7906976744186
4	7997573	33.401	165.11627906976744
4	8067199	135.935	167.4418604651163
4	8084307	28.0579	169.7674418604651
