Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
4	8167192	17.0456	172.09302325581396
4	8303625	24.2392	174.41860465116278
4	8399568	52.1688	176.74418604651163
4	8444146	23.2642	179.06976744186048
4	8544110	8.18743	181.3953488372093
4	8828153	9.43203	183.72093023255815
4	9074715	31.9659	186.04651162790697
4	9147467	63.5266	188.37209302325581
4	9184075	72.2118	190.69767441860466
4	9216280	58.712	193.0232558139535
4	9255890	43.8218	195.3488372093023
4	9308959	13.8174	197.67441860465115
4	9477267	16.3758	200.0
4	9619280	63.8335	202.32558139534885
4	9655712	23.2041	204.6511627906977
4	9755935	31.1932	206.97674418604652
4	9830489	437.88	209.30232558139537
4	9835800	173.629	211.6279069767442
4	9849194	116.728	213.953488372093
4	9869117	115.499	216.27906976744185
4	9889252	27.6247	218.60465116279067
4	9973437	20.5811	220.93023255813952
4	10086433	47.762	223.25581395348837
4	10135124	8.31363	225.58139534883722
4	10414855	7.01946	227.90697674418604
4	10746160	35.6171	230.2325581395349
4	10811454	164.236	232.55813953488374
4	10825614	37.0705	234.88372093023258
4	10888348	24.3068	237.2093023255814
4	10984024	47.455	239.53488372093022
4	11033030	189.38	241.86046511627904
4	11045310	108.459	244.1860465116279
4	11066752	24.7755	246.51162790697674
4	11160618	21.4399	248.8372093023256
4	11269088	64.1487	251.1627906976744
4	11305341	239.924	253.48837209302326
4	11315034	244.464	255.8139534883721
4	11324547	134.233	258.13953488372096
4	11341872	68.7737	260.4651162790698
4	11375687	80.3893	262.7906976744186
4	11404616	219.747	265.1162790697674
4	11415199	22.2962	267.4418604651163
4	11519503	16.4095	269.7674418604651
4	11661225	29.2375	272.09302325581393
4	11740766	54.8176	274.4186046511628
4	11783190	126.123	276.74418604651163
4	11801629	52.3026	279.06976744186045
4	11846093	70.5577	281.3953488372093
4	11879053	15.5632	283.72093023255815
4	12028481	13.6833	286.046511627907
4	12198439	74.2167	288.3720930232558
4	12229774	58.6675	290.6976744186046
4	12269414	52.1302	293.0232558139535
4	12314025	7.83774	295.3488372093023
4	12610741	8.26306	297.6744186046512
4	12892184	322.549	300.0
4	12899394	35.333	302.3255813953488
4	12965213	31.4361	304.6511627906977
4	13039191	133.7	306.9767441860465
4	13056585	269.04	309.3023255813954
4	13065229	169.912	311.6279069767442
4	13078916	145.631	313.953488372093
4	13094885	25.0442	316.27906976744185
4	13187744	15.4585	318.6046511627907
4	13338184	0	320.93023255813955
5	550408	4.21044	0.0
5	1102745	92.2374	2.3255813953488373
5	1127958	21.4282	4.651162790697675
5	1236487	15.3034	6.976744186046512
5	1388452	9.16511	9.30232558139535
5	1642195	11.6976	11.627906976744185
5	1841004	42.281	13.953488372093023
5	1896007	14.3365	16.27906976744186
5	2058221	19.3074	18.6046511627907
5	2178671	132.218	20.930232558139537
5	2196260	24.5157	23.25581395348837
5	2291121	21.3045	25.581395348837212
5	2400280	40.521	27.906976744186046
5	2457672	28.7958	30.23255813953488
5	2538433	31.4667	32.55813953488372
5	2612339	50.6508	34.883720930232556
5	2658253	71.0752	37.2093023255814
5	2690973	41.3319	39.53488372093023
5	2747239	38.3981	41.86046511627907
5	2807804	18.4652	44.18604651162791
5	2933748	12.5588	46.51162790697674
5	3118924	16.6057	48.837209302325576
5	3258971	26.2105	51.162790697674424
5	3347698	54.6373	53.48837209302325
5	3390262	56.1857	55.81395348837209
5	3431653	79.301	58.139534883720934
5	3460979	7.14021	60.46511627906976
5	3786681	6.36163	62.7906976744186
5	4152245	42.8331	65.11627906976744
5	4206539	14.322	67.44186046511628
5	4368917	13.164	69.76744186046511
5	4545579	62.6622	72.09302325581395
5	4582692	79.1095	74.4186046511628
5	4612089	10.853	76.74418604651163
5	4826370	9.96893	79.06976744186046
5	5059653	18.5307	81.3953488372093
5	5185152	20.3584	83.72093023255815
5	5299384	57.7196	86.04651162790698
5	5339675	16.0826	88.37209302325581
5	5484277	15.164	90.69767441860465
5	5637639	19.0289	93.02325581395348
5	5759852	13.2268	95.34883720930233
5	5935675	18.4838	97.67441860465115
5	6061492	40.5493	100.0
5	6118844	48.0552	102.32558139534885
5	6167238	36.125	104.65116279069768
5	6231614	35.6646	106.9767441860465
5	6296821	40.6997	109.30232558139534
5	6353961	28.3846	111.62790697674419
5	6435892	11.7855	113.95348837209302
5	6633217	15.6725	116.27906976744187
5	6781603	68.293	118.6046511627907
5	6815656	78.8547	120.93023255813952
5	6845148	264.662	123.25581395348837
5	6853935	35.4693	125.5813953488372
5	6919501	12.6014	127.90697674418605
5	7104051	8.94448	130.2325581395349
5	7364053	15.505	132.5581395348837
5	7514042	46.6142	134.88372093023256
5	7563932	11.2968	137.2093023255814
5	7769794	10.1502	139.53488372093022
5	7998911	36.4328	141.86046511627907
5	8062743	147.534	144.1860465116279
5	8078506	79.2524	146.51162790697674
5	8107850	32.6663	148.8372093023256
5	8179042	23.7953	151.1627906976744
5	8276775	43.228	153.48837209302326
5	8330573	36.3622	155.8139534883721
5	8394529	22.8395	158.13953488372093
5	8496352	40.2447	160.46511627906978
5	8554138	26.3579	162.7906976744186
5	8642369	9.9366	165.11627906976744
5	8876411	11.911	167.4418604651163
5	9071657	17.469	169.7674418604651
5	9204783	24.2845	172.09302325581396
5	9300547	634.365	174.41860465116278
5	9304213	479.699	176.74418604651163
5	9309061	16.0337	179.06976744186048
5	9454104	15.1838	181.3953488372093
5	9607266	96.4731	183.72093023255815
5	9631372	146.254	186.04651162790697
5	9647273	156.975	188.37209302325581
5	9662088	36.0611	190.69767441860466
5	9726578	15.0824	193.0232558139535
5	9880770	22.1269	195.3488372093023
5	9985872	24.2233	197.67441860465115
5	10081878	19.8904	200.0
5	10198798	80.629	202.32558139534885
5	10227641	267.124	204.6511627906977
5	10236347	30.5881	206.97674418604652
5	10312376	14.8763	209.30232558139537
5	10468704	25.2402	211.6279069767442
5	10560842	147.338	213.953488372093
5	10576626	53.217	216.27906976744185
5	10620326	42.5028	218.60465116279067
5	10675042	29.8899	220.93023255813952
5	10752847	12.8146	223.25581395348837
5	10934326	14.4306	225.58139534883722
5	11095482	35.5942	227.90697674418604
5	11160818	77.19	230.2325581395349
5	11190946	293.486	232.55813953488374
5	11198870	43.2771	234.88372093023258
5	11252607	15.1801	237.2093023255814
5	11405806	22.0013	239.53488372093022
5	11511508	153.039	241.86046511627904
5	11526704	91.5439	244.1860465116279
5	11552108	98.3416	246.51162790697674
5	11575756	14.5646	248.8372093023256
5	11735430	8.27394	251.1627906976744
5	12016503	11.4533	253.48837209302326
5	12219552	16.865	255.8139534883721
5	12357446	31.7568	258.13953488372096
5	12430677	98.6796	260.4651162790698
5	12454244	13.2157	262.7906976744186
5	12630215	8.96485	265.1162790697674
5	12889626	22.8003	267.4418604651163
5	12991624	8.68172	269.7674418604651
5	13259495	8.64487	272.09302325581393
5	13528508	176.837	274.4186046511628
5	13541659	109.64	276.74418604651163
5	13562870	31.9242	279.06976744186045
5	13635717	24.594	281.3953488372093
5	13730276	68.2649	283.72093023255815
5	13764343	34.4265	286.046511627907
5	13831895	0	288.3720930232558
6	867754	2.46221	0.0
6	1812265	28.7346	2.3255813953488373
6	1893198	31.2969	4.651162790697675
6	1967505	32.4028	6.976744186046512
6	2039276	434.039	9.30232558139535
6	2044634	46.1251	11.627906976744185
6	2095053	11.4397	13.953488372093023
6	2298343	13.0667	16.27906976744186
6	2476321	12.4476	18.6046511627907
6	2663151	9.28583	20.930232558139537
6	2913595	23.926	23.25581395348837
6	3010794	100.705	25.581395348837212
6	3033887	36.3355	27.906976744186046
6	3097890	8.38994	30.23255813953488
6	3375077	5.79347	32.55813953488372
6	3776491	12.5323	34.883720930232556
6	3962058	129.95	37.2093023255814
6	3979954	131.048	39.53488372093023
6	3997700	197.669	41.86046511627907
6	4009465	239.134	44.18604651162791
6	4019190	14.6472	46.51162790697674
6	4177963	11.1765	48.837209302325576
6	4386041	7.33358	51.162790697674424
6	4703155	7.92027	53.48837209302325
6	4996779	38.4025	55.81395348837209
6	5057337	69.8709	58.139534883720934
6	5090621	142.429	60.46511627906976
6	5106949	7.22769	62.7906976744186
6	5428709	7.16481	65.11627906976744
6	5753293	31.2763	67.44186046511628
6	5827649	15.9396	69.76744186046511
6	5973549	10.5361	72.09302325581395
6	6194274	9.61501	74.4186046511628
6	6436144	13.4381	76.74418604651163
6	6609203	29.3641	79.06976744186046
6	6688401	115.042	81.3953488372093
6	6708616	132.248	83.72093023255815
6	6726201	190.934	86.04651162790698
6	6738381	34.7641	88.37209302325581
6	6805277	21.3678	90.69767441860465
6	6914113	37.8876	93.02325581395348
6	6975494	16.9086	95.34883720930233
6	7113032	17.1709	97.67441860465115
6	7248469	132.12	100.0
6	7266071	351.668	102.32558139534885
6	7272684	17.0241	104.65116279069768
6	7409289	8.39569	106.9767441860465
6	7686286	13.8954	109.30232558139534
6	7853649	11.1861	111.62790697674419
6	8061548	10.8921	113.95348837209302
6	8275058	26.9445	116.27906976744187
6	8361368	14.9472	118.6046511627907
6	8516954	17.5546	120.93023255813952
6	8649431	24.0933	123.25581395348837
6	8745955	9.37134	125.5813953488372
6	8994114	8.88142	127.90697674418605
6	9255962	27.7512	130.2325581395349
6	9339763	117.632	132.5581395348837
6	9359533	25.6658	134.88372093023256
6	9450143	23.518	137.2093023255814
6	9549028	77.7969	139.53488372093022
6	9578921	48.3318	141.86046511627907
6	9627038	59.667	144.1860465116279
6	9666014	53.6937	146.51162790697674
6	9709326	33.8942	148.8372093023256
6	9777939	24.9048	151.1627906976744
6	9871318	13.8117	153.48837209302326
6	10039696	21.5318	155.8139534883721
6	10147703	227.753	158.13953488372093
6	10157914	8.67117	160.46511627906978
6	10426111	6.80984	162.7906976744186
6	10767614	26.8813	165.11627906976744
6	10854127	30.7824	167.4418604651163
6	10929676	25.2137	169.7674418604651
6	11021911	16.5169	172.09302325581396
6	11162711	19.1995	174.41860465116278
6	11283838	54.6707	176.74418604651163
6	11326376	56.1667	179.06976744186048
6	11367781	31.7308	181.3953488372093
6	11441072	14.2494	183.72093023255815
6	11604277	16.4324	186.04651162790697
6	11745801	24.344	188.37209302325581
6	11841331	19.7021	190.69767441860466
6	11959368	26.8493	193.0232558139535
6	12045984	134.957	195.3488372093023
6	12063216	24.7555	197.67441860465115
6	12157158	15.1358	200.0
6	12310806	6.72508	202.32558139534885
6	12656613	4.06732	204.6511627906977
6	13228386	7.7522	206.97674418604652
6	13528376	111.453	209.30232558139537
6	13549242	194.43	211.6279069767442
6	13561203	77.0035	213.953488372093
6	13591404	62.7399	216.27906976744185
6	13628471	146.208	218.60465116279067
6	13644377	57.6781	220.93023255813952
6	13684697	42.1606	223.25581395348837
6	13739857	94.9256	225.58139534883722
6	13764356	118.968	227.90697674418604
6	13783904	18.7335	230.2325581395349
6	13908044	18.068	232.55813953488374
6	14036757	123.57	234.88372093023258
6	14055577	41.5884	237.2093023255814
6	14111496	23.5309	239.53488372093022
6	14210327	12.3029	241.86046511627904
6	14399354	15.8004	244.1860465116279
6	14546539	55.9922	246.51162790697674
6	14588073	51.1983	248.8372093023256
6	14633496	29.3327	251.1627906976744
6	14712779	30.6647	253.48837209302326
6	14788618	470.575	255.8139534883721
6	14793560	265.054	258.13953488372096
6	14802334	22.2165	260.4651162790698
6	14907012	15.7096	262.7906976744186
6	15055048	36.3304	265.1162790697674
6	15119060	137.267	267.4418604651163
6	15136002	386.952	269.7674418604651
6	15142012	61.1786	272.09302325581393
6	15180025	63.9898	274.4186046511628
6	15216368	255.362	276.74418604651163
6	15225475	75.4006	279.06976744186045
6	15256318	85.6126	281.3953488372093
6	15283482	34.9748	283.72093023255815
6	15349975	15.2326	286.046511627907
6	15502646	5.97558	288.3720930232558
6	15891827	7.76099	290.6976744186046
6	16191477	10.228	293.0232558139535
6	16418850	9.81631	295.3488372093023
6	16655760	52.3261	297.6744186046512
6	16700204	10.9366	300.0
6	16912847	12.5099	302.3255813953488
6	17098747	144.142	304.6511627906977
6	17114881	179.015	306.9767441860465
6	17127872	414.69	309.3023255813954
6	17133480	286.649	311.6279069767442
6	17141593	169.281	313.953488372093
6	17155331	85.5559	316.27906976744185
6	17182513	110.869	318.6046511627907
6	17203489	68.9143	320.93023255813955
6	17237235	60.1781	323.25581395348837
6	17275880	179.401	325.5813953488372
6	17288843	104.02	327.90697674418607
6	17311200	132.376	330.2325581395349
6	17328768	213.395	332.5581395348837
6	17339666	128.963	334.8837209302326
6	17357699	161.074	337.2093023255814
6	17372137	115.282	339.5348837209302
6	17392310	49.2145	341.86046511627904
6	17439564	74.471	344.1860465116279
6	17470792	117.471	346.51162790697674
6	17490589	27.5925	348.83720930232556
6	17574872	34.4536	351.16279069767444
6	17642371	264.271	353.48837209302326
6	17651171	78.9349	355.8139534883721
6	17680633	35.2009	358.13953488372096
6	17746699	0	360.4651162790698
7	30283	74.8642	0.0
7	61347	48.7932	2.3255813953488373
7	109009	26.0955	4.651162790697675
7	198127	24.0303	6.976744186046512
7	294904	13.0679	9.30232558139535
7	472866	13.0033	11.627906976744185
7	651712	20.592	13.953488372093023
7	764648	18.421	16.27906976744186
7	890894	25.0628	18.6046511627907
7	983684	31.8172	20.930232558139537
7	1056776	27.0146	23.25581395348837
7	1142862	59.9995	25.581395348837212
7	1181622	245.263	27.906976744186046
7	1191104	14.4453	30.23255813953488
7	1352096	7.07767	32.55813953488372
7	1680676	11.5923	34.883720930232556
7	1881291	59.4474	37.2093023255814
7	1920411	35.9269	39.53488372093023
7	1985142	44.6206	41.86046511627907
7	2037261	158.085	44.18604651162791
7	2051972	90.8395	46.51162790697674
7	2077573	64.8843	48.837209302325576
7	2113415	14.8599	51.162790697674424
7	2269915	13.0171	53.48837209302325
7	2448571	29.6952	55.81395348837209
7	2526886	23.7709	58.139534883720934
7	2624719	21.4369	60.46511627906976
7	2733204	38.0887	62.7906976744186
7	2794261	90.9496	65.11627906976744
7	2819831	127.807	67.44186046511628
7	2838027	147.853	69.76744186046511
7	2853756	330.151	72.09302325581395
7	2860800	73.592	74.4186046511628
7	2892401	44.2572	76.74418604651163
7	2944948	46.0894	79.06976744186046
7	2995406	41.9318	81.3953488372093
7	3050867	39.4762	83.72093023255815
7	3109778	67.5119	86.04651162790698
7	3144225	399.241	88.37209302325581
7	3150050	146.373	90.69767441860465
7	3165938	88.5362	93.02325581395348
7	3192205	59.9593	95.34883720930233
7	3230991	58.395	97.67441860465115
7	3270816	14.1659	100.0
7	3434984	14.6767	102.32558139534885
7	3593438	285.103	104.65116279069768
7	3601595	26.6698	106.9767441860465
7	3688794	26.0121	109.30232558139534
7	3778198	8.96423	111.62790697674419
7	4037627	1.15139	113.95348837209302
7	6057425	1.29948	116.27906976744187
7	7847045	36.1093	118.6046511627907
7	7911449	10.7855	120.93023255813952
7	8127071	10.5805	123.25581395348837
7	8346870	47.4337	125.5813953488372
7	8395898	61.4242	127.90697674418605
7	8433759	51.5902	130.2325581395349
7	8478837	77.1491	132.5581395348837
7	8508981	5.33389	134.88372093023256
7	8944982	5.3423	137.2093023255814
7	9380297	36.9445	139.53488372093022
7	9443245	12.1006	141.86046511627907
7	9635433	14.513	144.1860465116279
7	9795674	65.6925	146.51162790697674
7	9831075	42.9812	148.8372093023256
7	9885182	56.4229	151.1627906976744
7	9926399	59.9856	153.48837209302326
7	9965168	61.3011	155.8139534883721
7	10003105	28.7645	158.13953488372093
7	10083954	26.7465	160.46511627906978
7	10170903	26.0771	162.7906976744186
7	10260084	27.1518	165.11627906976744
7	10345735	71.9482	167.4418604651163
7	10378058	52.2075	169.7674418604651
7	10422603	16.0786	172.09302325581396
7	10567241	16.824	174.41860465116278
7	10705471	128.047	176.74418604651163
7	10723633	61.662	179.06976744186048
7	10761348	46.3975	181.3953488372093
7	10811471	97.5005	183.72093023255815
7	10835323	83.9348	186.04651162790697
7	10863030	76.3287	188.37209302325581
7	10893498	13.6635	190.69767441860466
7	11063702	13.5302	193.0232558139535
7	11235583	119.438	195.3488372093023
7	11255054	43.3473	197.67441860465115
7	11308704	29.8538	200.0
7	11386603	25.3061	202.32558139534885
7	11478501	27.4616	204.6511627906977
7	11563186	24.4865	206.97674418604652
7	11658160	30.5439	209.30232558139537
7	11734299	366.291	211.6279069767442
7	11740648	40.5358	213.953488372093
7	11798019	35.5735	216.27906976744185
7	11863393	110.374	218.60465116279067
7	11884463	34.0635	220.93023255813952
7	11952735	17.2975	223.25581395348837
7	12087181	7.65339	225.58139534883722
7	12391044	7.50178	227.90697674418604
7	12701048	25.9711	230.2325581395349
7	12790593	261.096	232.55813953488374
7	12799500	65.0949	234.88372093023258
7	12835226	54.2726	237.2093023255814
7	12878076	74.4496	239.53488372093022
7	12909313	86.5558	241.86046511627904
7	12936181	39.5527	244.1860465116279
7	12994978	36.9163	246.51162790697674
7	13057974	27.2642	248.8372093023256
7	13143272	29.3768	251.1627906976744
7	13222436	9.95936	253.48837209302326
7	13455943	6.93185	255.8139534883721
7	13791435	21.5719	258.13953488372096
7	13899241	64.0797	260.4651162790698
7	13935533	40.1087	262.7906976744186
7	13993515	20.4594	265.1162790697674
7	14107183	0	267.4418604651163
8	225658	8.50677	0.0
8	499038	21.7827	2.3255813953488373
8	605801	27.4531	4.651162790697675
8	690512	57.2197	6.976744186046512
8	731155	52.5769	9.30232558139535
8	775387	46.6301	11.627906976744185
8	825260	54.0858	13.953488372093023
8	868258	55.772	16.27906976744186
8	909956	53.4604	18.6046511627907
8	953457	34.5252	20.930232558139537
8	1020816	28.6151	23.25581395348837
8	1102087	52.1559	25.581395348837212
8	1146676	31.7403	27.906976744186046
8	1219945	19.0928	30.23255813953488
8	1341749	3.78844	32.55813953488372
8	1955611	3.56413	34.883720930232556
8	2608108	22.1746	37.2093023255814
8	2712984	22.1676	39.53488372093023
8	2817893	15.9973	41.86046511627907
8	2963266	31.7031	44.18604651162791
8	3036621	84.9652	46.51162790697674
8	3063992	143.847	48.837209302325576
8	3080159	198.006	51.162790697674424
8	3091904	192.579	53.48837209302325
8	3103980	79.3389	55.81395348837209
8	3133292	108.267	58.139534883720934
8	3154772	137.381	60.46511627906976
8	3171700	30.0871	62.7906976744186
8	3248995	28.1316	65.11627906976744
8	3331663	70.1427	67.44186046511628
8	3364818	131.657	69.76744186046511
8	3382482	19.0731	72.09302325581395
8	3504412	19.3884	74.4186046511628
8	3624359	220.79	76.74418604651163
8	3634892	106.869	79.06976744186046
8	3656653	14.1935	81.3953488372093
8	3820501	8.7843	83.72093023255815
8	4085244	10.6992	86.04651162790698
8	4302604	15.7878	88.37209302325581
8	4449906	52.6817	90.69767441860465
8	4494050	21.1332	93.02325581395348
8	4604094	16.89	95.34883720930233
8	4741784	21.8963	97.67441860465115
8	4847993	26.9342	100.0
8	4934336	11.7202	102.32558139534885
8	5132761	11.198	104.65116279069768
8	5340439	28.0545	106.9767441860465
8	5423334	24.8529	109.30232558139534
8	5516908	27.5647	111.62790697674419
8	5601276	39.744	113.95348837209302
8	5659790	208.966	116.27906976744187
8	5670919	56.9507	118.6046511627907
8	5711754	70.562	120.93023255813952
8	5744712	162.299	123.25581395348837
8	5759041	17.2521	125.5813953488372
8	5893841	18.7497	127.90697674418605
8	6017874	208.329	130.2325581395349
8	6029037	126.143	132.5581395348837
8	6047473	198.547	134.88372093023256
8	6059186	445.514	137.2093023255814
8	6064406	178.397	139.53488372093022
8	6077442	6.47628	141.86046511627907
8	6436534	4.4022	144.1860465116279
8	6964811	7.28888	146.51162790697674
8	7283870	16.356	148.8372093023256
8	7426055	92.5236	151.1627906976744
8	7451190	10.852	153.48837209302326
8	7665490	11.7741	155.8139534883721
8	7863006	48.2056	158.13953488372093
8	7911249	48.0979	160.46511627906978
8	7959600	91.1885	162.7906976744186
8	7985103	71.9771	165.11627906976744
8	8017413	107.298	167.4418604651163
8	8039087	46.9397	169.7674418604651
8	8088631	34.8924	172.09302325581396
8	8155281	26.1554	174.41860465116278
8	8244195	31.0367	176.74418604651163
8	8319125	119.9	179.06976744186048
8	8338521	97.3006	181.3953488372093
8	8362422	101.147	183.72093023255815
8	8385414	311.907	186.04651162790697
8	8392870	6.66593	188.37209302325581
8	8741746	4.11393	190.69767441860466
8	9307041	9.32729	193.0232558139535
8	9556372	62.7264	195.3488372093023
8	9593447	63.3259	197.67441860465115
8	9630171	20.981	200.0
8	9741013	23.5779	202.32558139534885
8	9839647	31.883	204.6511627906977
8	9912588	42.6399	206.97674418604652
8	9967128	28.2935	209.30232558139537
8	10049323	14.1933	211.6279069767442
8	10213174	15.9661	213.953488372093
8	10358831	21.109	216.27906976744185
8	10469001	24.4623	218.60465116279067
8	10564069	18.6855	220.93023255813952
8	10688528	28.6028	223.25581395348837
8	10769834	107.412	225.58139534883722
8	10791485	14.1253	227.90697674418604
8	10956125	14.4706	230.2325581395349
8	11116836	15.3995	232.55813953488374
8	11267853	13.7416	234.88372093023258
8	11437089	43.1662	237.2093023255814
8	11490964	24.2127	239.53488372093022
8	11587012	5.09639	241.86046511627904
8	12043331	5.83075	244.1860465116279
8	12442179	94.2027	246.51162790697674
8	12466866	55.1425	248.8372093023256
8	12509040	45.845	251.1627906976744
8	12559767	35.1079	253.48837209302326
8	12626008	33.1336	255.8139534883721
8	12696196	0	258.13953488372096
9	1269239	1.53035	0.0
9	2788878	7.90433	2.3255813953488373
9	3083094	16.2262	4.651162790697675
9	3226417	16.0511	6.976744186046512
9	3371303	26.9489	9.30232558139535
9	3457599	45.356	11.627906976744185
9	3508873	29.7983	13.953488372093023
9	3586917	30.2546	16.27906976744186
9	3663784	45.2254	18.6046511627907
9	3715206	9.23763	20.930232558139537
9	3966957	8.03215	23.25581395348837
9	4256491	25.2339	25.581395348837212
9	4348652	77.249	27.906976744186046
9	4378757	90.5777	30.23255813953488
9	4404432	20.1921	32.55813953488372
9	4519605	19.7416	34.883720930232556
9	4637406	31.6906	37.2093023255814
9	4710790	22.3807	39.53488372093023
9	4814700	12.4444	41.86046511627907
9	5001578	10.914	44.18604651162791
9	5214660	29.0789	46.51162790697674
9	5294635	23.0548	48.837209302325576
9	5395507	10.6525	51.162790697674424
9	5613821	10.702	53.48837209302325
9	5831125	23.9073	55.81395348837209
9	5928400	177.688	58.139534883720934
9	5941488	45.3294	60.46511627906976
9	5992792	47.0328	62.7906976744186
9	6042238	5.55551	65.11627906976744
9	6460846	5.01865	67.44186046511628
9	6924234	9.65825	69.76744186046511
9	7165021	7.60819	72.09302325581395
9	7470689	18.3852	74.4186046511628
9	7597181	84.3244	76.74418604651163
9	7624760	26.4268	79.06976744186046
9	7712761	14.1026	81.3953488372093
9	7877666	25.1365	83.72093023255815
9	7970184	55.531	86.04651162790698
9	8012063	52.9058	88.37209302325581
9	8056020	28.2708	90.69767441860465
9	8138281	27.1629	93.02325581395348
9	8223897	53.3341	95.34883720930233
9	8267501	30.1878	97.67441860465115
9	8344538	14.977	100.0
9	8499815	15.8886	102.32558139534885
9	8646183	36.2534	104.65116279069768
9	8710331	35.3158	106.9767441860465
9	8776182	43.159	109.30232558139534
9	8830066	67.373	111.62790697674419
9	8864584	130.416	113.95348837209302
9	8882416	161.903	116.27906976744187
9	8896780	14.9815	118.6046511627907
9	9052010	10.9316	120.93023255813952
9	9264750	31.3374	123.25581395348837
9	9338961	106.38	125.5813953488372
9	9360822	74.3258	127.90697674418605
9	9392111	45.2017	130.2325581395349
9	9443560	26.348	132.5581395348837
9	9531824	30.9142	134.88372093023256
9	9607051	43.5559	137.2093023255814
9	9660444	21.9689	139.53488372093022
9	9766302	19.3925	141.86046511627907
9	9886224	37.0528	144.1860465116279
9	9948988	47.8643	146.51162790697674
9	9997575	33.0658	148.8372093023256
9	10067907	17.3751	151.1627906976744
9	10201753	18.985	153.48837209302326
9	10324249	27.4739	155.8139534883721
9	10408896	40.8721	158.13953488372093
9	10465795	59.8128	160.46511627906978
9	10504676	30.9549	162.7906976744186
9	10579804	25.6071	165.11627906976744
9	10670622	33.9041	167.4418604651163
9	10739215	135.848	169.7674418604651
9	10756334	41.6293	172.09302325581396
9	10812198	36.1564	174.41860465116278
9	10876518	14.5481	176.74418604651163
9	11036373	13.7447	179.06976744186048
9	11205571	52.983	181.3953488372093
9	11249464	37.53	183.72093023255815
9	11311430	62.4133	186.04651162790697
9	11348691	25.7411	188.37209302325581
9	11439036	16.2142	190.69767441860466
9	11582465	42.1981	193.0232558139535
9	11637576	139.49	195.3488372093023
9	11654248	139.675	197.67441860465115
9	11670898	25.9908	200.0
9	11760375	22.934	202.32558139534885
9	11861778	25.4496	204.6511627906977
9	11953158	20.8505	206.97674418604652
9	12064694	68.6823	209.30232558139537
9	12098554	569.577	211.6279069767442
9	12102637	455.371	213.953488372093
9	12107744	47.2276	216.27906976744185
9	12156986	38.6085	218.60465116279067
9	12217221	30.8973	220.93023255813952
9	12292489	0	223.25581395348837
10	289093	7.24248	0.0
10	610196	4.0826	2.3255813953488373
10	1179828	4.30434	4.651162790697675
10	1720115	46.6694	6.976744186046512
10	1769946	41.8383	9.30232558139535
10	1825531	223.313	11.627906976744185
10	1835945	89.9714	13.953488372093023
10	1861793	62.2029	16.27906976744186
10	1899180	32.5233	18.6046511627907
10	1970685	15.8034	20.930232558139537
10	2117842	12.831	23.25581395348837
10	2299089	25.261	25.581395348837212
10	2391151	154.616	27.906976744186046
10	2406192	16.3021	30.23255813953488
10	2548847	13.2739	32.55813953488372
10	2724046	18.1787	34.883720930232556
10	2851975	8.95305	37.2093023255814
10	3111728	11.2117	39.53488372093023
10	3319153	39.3326	41.86046511627907
10	3378279	49.8367	44.18604651162791
10	3424943	16.5221	46.51162790697674
10	3565699	18.0893	48.837209302325576
10	3694260	20.5018	51.162790697674424
10	3807693	17.3064	53.48837209302325
10	3942070	68.7147	55.81395348837209
10	3975914	147.59	58.139534883720934
10	3991671	18.5003	60.46511627906976
10	4117376	18.2855	62.7906976744186
