Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
10	4244558	45.6776	65.11627906976744
10	4295471	23.8026	67.44186046511628
10	4393174	41.713	69.76744186046511
10	4448926	390.395	72.09302325581395
10	4454883	5.48521	74.4186046511628
10	4878856	5.16996	76.74418604651163
10	5328682	5.88595	79.06976744186046
10	5723789	6.32089	81.3953488372093
10	6091709	340.695	83.72093023255815
10	6098535	70.8004	86.04651162790698
10	6131382	75.0842	88.37209302325581
10	6162355	138.642	90.69767441860465
10	6179129	79.6514	93.02325581395348
10	6208326	150.513	95.34883720930233
10	6223777	806.653	97.67441860465115
10	6226660	294.75	100.0
10	6234550	343.513	102.32558139534885
10	6241320	513.827	104.65116279069768
10	6245846	87.3556	106.9767441860465
10	6272468	41.836	109.30232558139534
10	6328056	17.9047	111.62790697674419
10	6457943	18.0538	113.95348837209302
10	6586757	49.4247	116.27906976744187
10	6633810	122.787	118.6046511627907
10	6652750	136.751	120.93023255813952
10	6669756	69.4639	123.25581395348837
10	6703235	68.1969	125.5813953488372
10	6737336	138.452	127.90697674418605
10	6754133	31.8451	130.2325581395349
10	6827161	19.1911	132.5581395348837
10	6948341	17.9247	134.88372093023256
10	7078083	10.2251	137.2093023255814
10	7305521	13.3759	139.53488372093022
10	7479384	83.5939	141.86046511627907
10	7507204	39.3227	144.1860465116279
10	7566345	38.4909	146.51162790697674
10	7626764	265.356	148.8372093023256
10	7635528	34.988	151.1627906976744
10	7701996	29.5676	153.48837209302326
10	7780649	94.8675	155.8139534883721
10	7805163	99.939	158.13953488372093
10	7828433	74.6671	160.46511627906978
10	7859579	128.28	162.7906976744186
10	7877708	75.1424	165.11627906976744
10	7908657	11.4926	167.4418604651163
10	8111012	12.6804	169.7674418604651
10	8294411	138.419	172.09302325581396
10	8311212	129.537	174.41860465116278
10	8329165	33.2084	176.74418604651163
10	8399195	12.2976	179.06976744186048
10	8588303	10.3268	181.3953488372093
10	8813501	18.2794	183.72093023255815
10	8940725	66.877	186.04651162790697
10	8975499	48.6086	188.37209302325581
10	9023342	45.4721	190.69767441860466
10	9074485	131.189	193.0232558139535
10	9092212	139.977	195.3488372093023
10	9108826	156.911	197.67441860465115
10	9123647	240.918	200.0
10	9133300	442.546	202.32558139534885
10	9138555	42.7473	204.6511627906977
10	9192958	29.0306	206.97674418604652
10	9273066	69.7451	209.30232558139537
10	9306410	35.5094	211.6279069767442
10	9371902	16.492	213.953488372093
10	9512915	26.5287	216.27906976744185
10	9600578	204.483	218.60465116279067
10	9611951	128.805	220.93023255813952
10	9630006	132.693	223.25581395348837
10	9647532	177.201	225.58139534883722
10	9660656	111.565	227.90697674418604
10	9681501	151.336	230.2325581395349
10	9696868	303.64	232.55813953488374
10	9704527	209.531	234.88372093023258
10	9715626	184.819	237.2093023255814
10	9728209	89.9575	239.53488372093022
10	9754061	73.8069	241.86046511627904
10	9785570	13.2573	244.1860465116279
10	9960989	13.6178	246.51162790697674
10	10131764	608.791	248.8372093023256
10	10135584	547.84	251.1627906976744
10	10139829	128.167	253.48837209302326
10	10157974	75.0405	255.8139534883721
10	10188965	25.1265	258.13953488372096
10	10281520	15.546	260.4651162790698
10	10431114	15.5074	262.7906976744186
10	10581080	13.5314	265.1162790697674
10	10752945	20.3161	267.4418604651163
10	10867415	57.3453	269.7674418604651
10	10907969	35.7062	272.09302325581393
10	10973100	34.8935	274.4186046511628
10	11039748	80.4171	276.74418604651163
10	11068667	37.2325	279.06976744186045
10	11131128	10.4376	281.3953488372093
10	11353935	11.5209	283.72093023255815
10	11555793	38.1324	286.046511627907
10	11616780	55.0056	288.3720930232558
10	11659059	47.0975	290.6976744186046
10	11708437	39.088	293.0232558139535
10	11767933	18.7604	295.3488372093023
10	11891895	13.6356	297.6744186046512
10	12062447	26.6652	300.0
10	12149661	119.199	302.3255813953488
10	12169171	90.8821	304.6511627906977
10	12194760	120.546	306.9767441860465
10	12214052	31.8573	309.3023255813954
10	12287052	0	311.6279069767442
11	25349	59.0774	0.0
11	64714	24.8688	2.3255813953488373
11	158228	22.7744	4.651162790697675
11	260342	87.1331	6.976744186046512
11	287032	76.2711	9.30232558139535
11	317523	58.5966	11.627906976744185
11	357211	33.7702	13.953488372093023
11	426076	36.2054	16.27906976744186
11	490309	36.8783	18.6046511627907
11	553370	17.6814	20.930232558139537
11	684897	8.29217	23.25581395348837
11	965352	9.55162	25.581395348837212
11	1208827	36.7745	27.906976744186046
11	1272066	26.8593	30.23255813953488
11	1358650	26.166	32.55813953488372
11	1447528	65.8954	34.883720930232556
11	1482820	43.7444	37.2093023255814
11	1535983	26.5432	39.53488372093023
11	1623598	48.565	41.86046511627907
11	1671484	132.263	44.18604651162791
11	1689067	142.937	46.51162790697674
11	1705337	1031.76	48.837209302325576
11	1707591	252.424	51.162790697674424
11	1716804	148.561	53.48837209302325
11	1732458	248.539	55.81395348837209
11	1741815	48.5548	58.139534883720934
11	1789711	34.4883	60.46511627906976
11	1857142	32.9239	62.7906976744186
11	1927777	10.6742	65.11627906976744
11	2145647	10.7956	67.44186046511628
11	2361067	10.2195	69.76744186046511
11	2588631	9.91838	72.09302325581395
11	2823103	37.1718	74.4186046511628
11	2885666	30.9343	76.74418604651163
11	2960844	16.7933	79.06976744186046
11	3099327	9.31835	81.3953488372093
11	3348897	1.11858	83.72093023255815
11	5427936	1.22135	86.04651162790698
11	7332045	49.345	88.37209302325581
11	7379174	37.7634	90.69767441860465
11	7440757	28.7723	93.02325581395348
11	7521584	30.607	95.34883720930233
11	7597566	210.746	97.67441860465115
11	7608601	3134.21	100.0
11	7609343	3134.21	102.32558139534885
11	7610085	501.203	104.65116279069768
11	7614725	59.6471	106.9767441860465
11	7653714	36.4311	109.30232558139534
11	7717549	26.1172	111.62790697674419
11	7806593	31.9062	113.95348837209302
11	7879481	162.719	116.27906976744187
11	7893773	10.2248	118.6046511627907
11	8121218	9.46459	120.93023255813952
11	8366932	73.4155	123.25581395348837
11	8398609	5.53419	125.5813953488372
11	8818830	5.55091	127.90697674418605
11	9237785	16.4383	130.2325581395349
11	9379258	16.6043	132.5581395348837
11	9519317	62.7382	134.88372093023256
11	9556385	38.5228	137.2093023255814
11	9616754	38.9134	139.53488372093022
11	9676517	72.0597	141.86046511627907
11	9708790	97.7587	144.1860465116279
11	9732579	105.896	146.51162790697674
11	9754540	413.51	148.8372093023256
11	9760164	92.0548	151.1627906976744
11	9785427	13.5452	153.48837209302326
11	9957118	13.7801	155.8139534883721
11	10125882	92.4133	158.13953488372093
11	10151047	44.7847	160.46511627906978
11	10202975	34.0615	162.7906976744186
11	10271251	96.7581	165.11627906976744
11	10295286	233.024	167.4418604651163
11	10305266	125.87	169.7674418604651
11	10323742	57.5596	172.09302325581396
11	10364145	72.0039	174.41860465116278
11	10396443	37.5409	176.74418604651163
11	10458391	15.0782	179.06976744186048
11	10612626	13.9909	181.3953488372093
11	10778847	27.863	183.72093023255815
11	10862312	101.563	186.04651162790697
11	10885210	124.723	188.37209302325581
11	10903856	104.183	190.69767441860466
11	10926178	48.7952	193.0232558139535
11	10973838	18.244	195.3488372093023
11	11101309	22.1993	197.67441860465115
11	11206068	29.4952	200.0
11	11284914	26.131	202.32558139534885
11	11373911	29.9835	204.6511627906977
11	11451473	38.4432	206.97674418604652
11	11511967	265.75	209.30232558139537
11	11520718	207.975	211.6279069767442
11	11531900	251.986	213.953488372093
11	11541129	30.8069	216.27906976744185
11	11616618	14.3944	218.60465116279067
11	11778179	23.308	220.93023255813952
11	11877955	42.7732	223.25581395348837
11	11932325	51.5033	225.58139534883722
11	11977479	48.5832	227.90697674418604
11	12025347	39.9125	230.2325581395349
11	12083614	186.764	232.55813953488374
11	12096066	606.41	234.88372093023258
11	12099901	124.024	237.2093023255814
11	12118652	11.6216	239.53488372093022
11	12318760	11.7161	241.86046511627904
11	12517255	30.313	244.1860465116279
11	12593974	35.8046	246.51162790697674
11	12658926	230.873	248.8372093023256
11	12668999	43.4444	251.1627906976744
11	12722529	50.5924	253.48837209302326
11	12768496	72.6449	255.8139534883721
11	12800509	69.8541	258.13953488372096
11	12833801	26.3609	260.4651162790698
11	12922022	16.8129	262.7906976744186
11	13060343	32.9987	265.1162790697674
11	13130818	69.4162	267.4418604651163
11	13164320	151.179	269.7674418604651
11	13179703	80.5257	272.09302325581393
11	13208583	30.3067	274.4186046511628
11	13285318	47.7473	276.74418604651163
11	13334024	291.28	279.06976744186045
11	13342008	151.287	281.3953488372093
11	13357380	35.7512	283.72093023255815
11	13422429	10.6648	286.046511627907
11	13640490	11.6668	288.3720930232558
11	13839823	25.6166	290.6976744186046
11	13930607	32.1466	293.0232558139535
11	14002950	75.3322	295.3488372093023
11	14033821	31.9852	297.6744186046512
11	14106529	20.1008	300.0
11	14222225	28.0241	302.3255813953488
11	14305210	20.8913	304.6511627906977
11	14416528	13.7985	306.9767441860465
11	14585067	4.44038	309.3023255813954
11	15108802	4.36447	311.6279069767442
11	15641646	21.1108	313.953488372093
11	15751807	92.601	316.27906976744185
11	15776921	220.246	318.6046511627907
11	15787480	14.6	320.93023255813955
11	15946766	11.3679	323.25581395348837
11	16151340	32.4019	325.5813953488372
11	16223113	29.9183	327.90697674418607
11	16300844	0	330.2325581395349
12	52063	36.1508	0.0
12	116393	143.732	2.3255813953488373
12	132573	30.7259	4.651162790697675
12	208261	27.1354	6.976744186046512
12	293964	125.639	9.30232558139535
12	312474	102.008	11.627906976744185
12	335272	41.9682	13.953488372093023
12	390685	50.5979	16.27906976744186
12	436647	124.303	18.6046511627907
12	455356	47.1262	20.930232558139537
12	504704	39.9708	23.25581395348837
12	562886	36.7402	25.581395348837212
12	626184	36.6141	27.906976744186046
12	689700	100.609	30.23255813953488
12	712815	17.0182	32.55813953488372
12	849468	7.73907	34.883720930232556
12	1149967	4.47777	37.2093023255814
12	1669328	5.67304	39.53488372093023
12	2079264	27.1502	41.86046511627907
12	2164920	3.34192	44.18604651162791
12	2860801	2.49009	46.51162790697674
12	3794736	8.31197	48.837209302325576
12	4074523	47.0832	51.162790697674424
12	4123916	44.1563	53.48837209302325
12	4176583	111.144	55.81395348837209
12	4197507	247.113	58.139534883720934
12	4206918	43.8053	60.46511627906976
12	4260007	23.1685	62.7906976744186
12	4360384	17.0221	65.11627906976744
12	4497005	17.6517	67.44186046511628
12	4628753	25.1771	69.76744186046511
12	4721122	26.2371	72.09302325581395
12	4809759	34.5709	74.4186046511628
12	4877029	29.928	76.74418604651163
12	4954735	17.5938	79.06976744186046
12	5086917	29.2214	81.3953488372093
12	5166502	29.1814	83.72093023255815
12	5246196	22.6513	86.04651162790698
12	5348865	48.077	88.37209302325581
12	5397237	27.7774	90.69767441860465
12	5480959	22.7675	93.02325581395348
12	5583104	53.3586	95.34883720930233
12	5626688	104.596	97.67441860465115
12	5648922	20.6234	100.0
12	5761686	13.0552	102.32558139534885
12	5939821	22.79	104.65116279069768
12	6041865	34.0625	106.9767441860465
12	6110139	44.5693	109.30232558139534
12	6162318	130.139	111.62790697674419
12	6180188	105.901	113.95348837209302
12	6202148	43.103	116.27906976744187
12	6256102	27.1836	118.6046511627907
12	6341653	22.6824	120.93023255813952
12	6444181	16.1574	123.25581395348837
12	6588114	23.7595	125.5813953488372
12	6685994	111.245	127.90697674418605
12	6706899	41.3268	130.2325581395349
12	6763172	38.7126	132.5581395348837
12	6823245	113.598	134.88372093023256
12	6843717	32.364	137.2093023255814
12	6915574	30.3177	139.53488372093022
12	6992281	11.0738	141.86046511627907
12	7202288	10.3709	144.1860465116279
12	7426529	58.5022	146.51162790697674
12	7466281	37.6034	148.8372093023256
12	7528126	40.3537	151.1627906976744
12	7585756	11.0913	153.48837209302326
12	7795433	8.79905	155.8139534883721
12	8059732	31.7941	158.13953488372093
12	8132877	26.7007	160.46511627906978
12	8219975	17.6957	162.7906976744186
12	8351396	18.9707	165.11627906976744
12	8473984	13.4309	167.4418604651163
12	8647136	12.7882	169.7674418604651
12	8828990	16.2655	172.09302325581396
12	8971966	19.7285	174.41860465116278
12	9089845	15.9049	176.74418604651163
12	9236063	18.0803	179.06976744186048
12	9364688	51.2299	181.3953488372093
12	9410083	66.1936	183.72093023255815
12	9445216	56.375	186.04651162790697
12	9486468	54.8926	188.37209302325581
12	9528834	114.335	190.69767441860466
12	9549174	38.9525	193.0232558139535
12	9608877	30.7784	195.3488372093023
12	9684436	10.4021	197.67441860465115
12	9908005	10.2818	200.0
12	10134189	56.6165	202.32558139534885
12	10175265	64.7199	204.6511627906977
12	10211198	74.2191	206.97674418604652
12	10242532	111.871	209.30232558139537
12	10263320	58.2809	211.6279069767442
12	10303223	17.5196	213.953488372093
12	10435965	10.1847	216.27906976744185
12	10664305	16.9201	218.60465116279067
12	10801750	70.7229	220.93023255813952
12	10834633	85.8655	223.25581395348837
12	10861717	592.656	225.58139534883722
12	10865641	119.925	227.90697674418604
12	10885033	45.2052	230.2325581395349
12	10936478	36.0779	232.55813953488374
12	11000938	33.6987	234.88372093023258
12	11069949	50.4859	237.2093023255814
12	11116013	113.915	239.53488372093022
12	11136428	84.1748	241.86046511627904
12	11164056	83.9318	244.1860465116279
12	11191764	23.5927	246.51162790697674
12	11290336	15.0396	248.8372093023256
12	11444967	0	251.1627906976744
13	107049	16.1825	0.0
13	250759	36.2319	2.3255813953488373
13	314945	66.3012	4.651162790697675
13	350021	102.961	6.976744186046512
13	372608	2.46691	9.30232558139535
13	1315320	2.20661	11.627906976744185
13	2369234	17.4661	13.953488372093023
13	2502382	182.699	16.27906976744186
13	2515111	61.5559	18.6046511627907
13	2552891	58.5479	20.930232558139537
13	2592612	45.8026	23.25581395348837
13	2643386	42.9669	25.581395348837212
13	2697511	61.7258	27.906976744186046
13	2735187	74.7055	30.23255813953488
13	2766317	81.4593	32.55813953488372
13	2794866	61.8308	34.883720930232556
13	2832478	43.3861	37.2093023255814
13	2886080	37.0699	39.53488372093023
13	2948815	63.3432	41.86046511627907
13	2985529	37.6222	44.18604651162791
13	3047343	48.3821	46.51162790697674
13	3095410	323.897	48.837209302325576
13	3102590	116.928	51.162790697674424
13	3122479	31.9347	53.48837209302325
13	3195302	35.4299	55.81395348837209
13	3260941	50.31	58.139534883720934
13	3307166	32.7146	60.46511627906976
13	3378253	28.3107	62.7906976744186
13	3460398	44.8072	65.11627906976744
13	3512300	45.5104	67.44186046511628
13	3563400	44.6677	69.76744186046511
13	3615464	486.523	72.09302325581395
13	3620244	215.891	74.4186046511628
13	3631016	29.3386	76.74418604651163
13	3710283	11.3526	79.06976744186046
13	3915133	10.267	81.3953488372093
13	4141643	22.4001	83.72093023255815
13	4245463	98.5541	86.04651162790698
13	4269060	39.9351	88.37209302325581
13	4327294	50.7913	90.69767441860465
13	4373081	36.7815	93.02325581395348
13	4436308	18.2666	95.34883720930233
13	4563621	33.5282	97.67441860465115
13	4632983	49.8656	100.0
13	4679620	47.0023	102.32558139534885
13	4729098	43.7033	104.65116279069768
13	4782311	41.7594	106.9767441860465
13	4838001	15.9426	109.30232558139534
13	4983873	15.7772	111.62790697674419
13	5131274	123.688	113.95348837209302
13	5150076	96.7863	116.27906976744187
13	5174104	46.4949	118.6046511627907
13	5224122	27.623	120.93023255813952
13	5308312	19.6391	123.25581395348837
13	5426728	19.2237	125.5813953488372
13	5547703	42.9328	127.90697674418605
13	5601871	138.75	130.2325581395349
13	5618632	53.6244	132.5581395348837
13	5662000	19.6068	134.88372093023256
13	5780611	19.1299	137.2093023255814
13	5902179	7.77612	139.53488372093022
13	6201246	4.77352	141.86046511627907
13	6688430	10.0628	144.1860465116279
13	6919537	146.724	146.51162790697674
13	6935387	99.7975	148.8372093023256
13	6958690	23.375	151.1627906976744
13	7058180	5.35304	153.48837209302326
13	7492621	6.30369	155.8139534883721
13	7861545	3.49412	158.13953488372093
13	8527115	2.83139	160.46511627906978
13	9348472	9.44379	162.7906976744186
13	9594727	26.0829	165.11627906976744
13	9683888	93.5923	167.4418604651163
13	9708736	98.3	169.7674418604651
13	9732394	27.7642	172.09302325581396
13	9816156	28.4527	174.41860465116278
13	9897891	119.795	176.74418604651163
13	9917304	156.289	179.06976744186048
13	9932184	415.728	181.3953488372093
13	9937778	47.3777	183.72093023255815
13	9986864	18.1332	186.04651162790697
13	10115114	18.4012	188.37209302325581
13	10241496	16.8815	190.69767441860466
13	10379255	12.1127	193.0232558139535
13	10571250	13.4327	195.3488372093023
13	10744379	22.4172	197.67441860465115
13	10848120	20.2842	200.0
13	10962770	15.5924	202.32558139534885
13	11111918	19.8904	204.6511627906977
13	11228838	0	206.97674418604652
14	781573	2.54184	0.0
14	1696492	15.5046	2.3255813953488373
14	1846485	42.4942	4.651162790697675
14	1901212	30.8797	6.976744186046512
14	1976523	10.3809	9.30232558139535
14	2200547	9.05329	11.627906976744185
14	2457424	9.90942	13.953488372093023
14	2692108	11.0027	16.27906976744186
14	2903473	49.3953	18.6046511627907
14	2950554	147.394	20.930232558139537
14	2966332	44.9561	23.25581395348837
14	3018062	17.5259	25.581395348837212
14	3150756	10.3275	27.906976744186046
14	3375940	16.9971	30.23255813953488
14	3512762	48.4194	32.55813953488372
14	3560792	33.0488	34.883720930232556
14	3631160	76.1961	37.2093023255814
14	3661681	12.9748	39.53488372093023
14	3840920	9.29066	41.86046511627907
14	4091234	25.8746	44.18604651162791
14	4181113	101.033	46.51162790697674
14	4204131	28.5263	48.837209302325576
14	4285655	19.855	51.162790697674424
14	4402783	46.6647	53.48837209302325
14	4452619	82.7491	55.81395348837209
14	4480723	58.4861	58.139534883720934
14	4520486	20.3045	60.46511627906976
14	4635021	24.2359	62.7906976744186
14	4730977	51.557	65.11627906976744
14	4776084	32.6659	67.44186046511628
14	4847277	12.3776	69.76744186046511
14	5035164	10.649	72.09302325581395
14	5253548	7.89462	74.4186046511628
14	5548126	6.22381	76.74418604651163
14	5921785	14.931	79.06976744186046
14	6077540	7.48837	81.3953488372093
14	6388099	7.24406	83.72093023255815
14	6709132	84.3182	86.04651162790698
14	6736713	28.2831	88.37209302325581
14	6818938	27.953	90.69767441860465
14	6902134	165.699	93.02325581395348
14	6916169	45.7711	95.34883720930233
14	6966978	49.1697	97.67441860465115
14	7014275	16.5344	100.0
14	7154926	17.5627	102.32558139534885
14	7287342	214.953	104.65116279069768
14	7298161	125.389	106.9767441860465
14	7316708	89.6281	109.30232558139534
14	7342655	58.5568	111.62790697674419
14	7382370	55.1766	113.95348837209302
14	7424518	103.02	116.27906976744187
14	7447092	80.3921	118.6046511627907
14	7476020	12.9639	120.93023255813952
14	7655409	13.2394	123.25581395348837
14	7831065	32.4725	125.5813953488372
14	7902682	31.7278	127.90697674418605
14	7975980	12.7221	130.2325581395349
14	8158778	10.8549	132.5581395348837
14	8373021	22.7421	134.88372093023256
14	8475280	25.4273	137.2093023255814
14	8566740	36.1744	139.53488372093022
14	8631028	55.7159	141.86046511627907
14	8672768	75.2567	144.1860465116279
14	8703670	74.7295	146.51162790697674
14	8734790	22.2827	148.8372093023256
14	8839157	21.5807	151.1627906976744
14	8946919	78.1761	153.48837209302326
14	8976667	102.255	155.8139534883721
14	8999410	53.2743	158.13953488372093
14	9043063	40.7539	160.46511627906978
14	9100127	59.7621	162.7906976744186
14	9139041	93.6337	165.11627906976744
14	9163878	27.9363	167.4418604651163
14	9247124	33.5945	169.7674418604651
14	9316349	41.0206	172.09302325581396
14	9373042	27.1255	174.41860465116278
14	9458776	30.9422	176.74418604651163
14	9533935	34.9706	179.06976744186048
14	9600436	26.5574	181.3953488372093
14	9688004	10.4743	183.72093023255815
14	9910032	11.869	186.04651162790697
14	10105969	60.4502	188.37209302325581
14	10144440	1047.09	190.69767441860466
14	10146661	20.2953	193.0232558139535
14	10261248	19.8253	195.3488372093023
14	10378552	57.1691	197.67441860465115
14	10419231	16.1284	200.0
14	10563423	0	202.32558139534885
15	614564	3.60332	0.0
15	1259963	64.738	2.3255813953488373
15	1295886	60.6837	4.651162790697675
15	1334209	4.47953	6.976744186046512
15	1853367	3.02309	9.30232558139535
15	2622639	7.28723	11.627906976744185
15	2941770	45.6982	13.953488372093023
15	2992660	42.845	16.27906976744186
15	3046939	36.0645	18.6046511627907
15	3111423	20.1994	20.930232558139537
15	3226554	16.7537	23.25581395348837
15	3365364	13.3281	25.581395348837212
15	3539851	7.39468	27.906976744186046
15	3854345	11.2649	30.23255813953488
15	4060790	83.3482	32.55813953488372
15	4088692	52.7092	34.883720930232556
15	4132813	31.5971	37.2093023255814
15	4206414	43.4916	39.53488372093023
15	4259886	19.045	41.86046511627907
15	4381996	10.7955	44.18604651162791
15	4597417	16.7444	46.51162790697674
15	4736304	64.517	48.837209302325576
15	4772350	322.639	51.162790697674424
15	4779558	216.797	53.48837209302325
15	4790285	47.0565	55.81395348837209
15	4839706	23.1897	58.139534883720934
15	4939991	27.8556	60.46511627906976
15	5023478	70.7315	62.7906976744186
15	5056357	240.097	65.11627906976744
15	5066043	22.7929	67.44186046511628
15	5168074	8.16128	69.76744186046511
15	5453027	12.4835	72.09302325581395
15	5639319	186.419	74.4186046511628
15	5651794	11.1596	76.74418604651163
15	5860186	11.0433	79.06976744186046
15	6070774	20.0059	81.3953488372093
15	6187019	15.703	83.72093023255815
15	6335117	14.0575	86.04651162790698
15	6500551	18.4143	88.37209302325581
15	6626843	23.6248	90.69767441860465
15	6725281	22.8612	93.02325581395348
15	6827007	205.44	95.34883720930233
15	6838327	307.129	97.67441860465115
15	6845899	82.1383	100.0
15	6874212	50.285	102.32558139534885
15	6920460	90.5142	104.65116279069768
15	6946153	563.641	106.9767441860465
15	6950279	67.9538	109.30232558139534
15	6984502	56.0719	111.62790697674419
15	7025977	87.6156	113.95348837209302
15	7052520	72.2859	116.27906976744187
15	7084692	61.2624	118.6046511627907
15	7122653	23.9068	120.93023255813952
15	7219930	29.1693	123.25581395348837
15	7299657	107.175	125.5813953488372
15	7321356	75.1448	127.90697674418605
15	7352304	26.2277	130.2325581395349
15	7440973	18.5591	132.5581395348837
15	7566280	32.4838	134.88372093023256
15	7637872	56.5766	137.2093023255814
15	7678977	31.1761	139.53488372093022
15	7753572	20.5809	141.86046511627907
15	7866569	29.8373	144.1860465116279
15	7944511	74.4496	146.51162790697674
15	7975748	63.0529	148.8372093023256
15	8012631	95.8094	151.1627906976744
15	8036904	189.673	153.48837209302326
15	8049165	42.7175	155.8139534883721
15	8103606	49.623	158.13953488372093
15	8150471	137.017	160.46511627906978
15	8167444	20.6209	162.7906976744186
15	8280222	16.8678	165.11627906976744
15	8418093	12.6917	167.4418604651163
15	8601330	15.6574	169.7674418604651
15	8749859	149.143	172.09302325581396
15	8765452	44.6737	174.41860465116278
15	8817509	39.0388	176.74418604651163
15	8877080	55.2473	179.06976744186048
15	8919174	56.6911	181.3953488372093
15	8960196	111.614	183.72093023255815
15	8981032	26.8082	186.04651162790697
15	9067781	25.4167	188.37209302325581
15	9159279	12.1868	190.69767441860466
15	9350107	0	193.0232558139535
16	498566	2.77805	0.0
16	1335694	6.54086	2.3255813953488373
16	1691241	33.6208	4.651162790697675
16	1760412	10.3735	6.976744186046512
16	1984597	11.8188	9.30232558139535
16	2181367	85.2205	11.627906976744185
16	2208656	32.2411	13.953488372093023
16	2280787	14.1639	16.27906976744186
16	2444978	11.5084	18.6046511627907
16	2647054	17.819	20.930232558139537
16	2777565	40.7368	23.25581395348837
16	2834653	15.2848	25.581395348837212
16	2986803	13.669	27.906976744186046
16	3156938	29.2342	30.23255813953488
16	3236488	77.0264	32.55813953488372
16	3266680	18.72	34.883720930232556
16	3390910	13.7236	37.2093023255814
16	3560368	43.1014	39.53488372093023
16	3614324	242.324	41.86046511627907
16	3623921	106.913	44.18604651162791
16	3645673	82.3331	46.51162790697674
16	3673919	129.696	48.837209302325576
16	3691850	120.935	51.162790697674424
16	3711080	159.79	53.48837209302325
16	3725634	31.9334	55.81395348837209
16	3798460	27.3617	58.139534883720934
16	3883454	36.9398	60.46511627906976
16	3946410	42.4903	62.7906976744186
16	4001142	91.6196	65.11627906976744
16	4026525	37.5773	67.44186046511628
16	4088413	19.101	69.76744186046511
16	4210165	26.785	72.09302325581395
16	4296989	231.701	74.4186046511628
16	4307026	251.088	76.74418604651163
16	4316288	39.4487	79.06976744186046
16	4375240	35.4024	81.3953488372093
16	4440930	57.777	83.72093023255815
16	4481181	55.6692	86.04651162790698
16	4522956	83.1902	88.37209302325581
16	4550911	10.147	90.69767441860465
16	4780100	9.16594	93.02325581395348
16	5033820	14.8623	95.34883720930233
16	5190295	19.3166	97.67441860465115
16	5310688	90.7013	100.0
16	5336328	11.7519	102.32558139534885
16	5534218	13.4581	104.65116279069768
16	5707019	277.88	106.9767441860465
16	5715388	48.0413	109.30232558139534
16	5763796	53.0821	111.62790697674419
16	5807607	22.3367	113.95348837209302
16	5911722	18.1011	116.27906976744187
16	6040199	52.4843	118.6046511627907
16	6084509	18.0586	120.93023255813952
16	6213289	15.0129	123.25581395348837
16	6368195	32.8769	125.5813953488372
16	6438931	41.0713	127.90697674418605
16	6495554	44.0418	130.2325581395349
16	6548358	95.8212	132.5581395348837
16	6572628	52.3921	134.88372093023256
16	6617016	33.1246	137.2093023255814
16	6687223	40.9556	139.53488372093022
16	6744006	33.7652	141.86046511627907
16	6812881	23.51	144.1860465116279
16	6911800	28.9262	146.51162790697674
16	6992197	17.5037	148.8372093023256
16	7125059	0	151.1627906976744
